,close,high,low,open,symbol,volume,id,key,subkey,updated,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,date,change,changePercent
2018-07-18,281.06,281.18,280.06,280.56,SPY,44593465,HISTORICAL_PRICES,SPY,,1648509556000,0.9846066939697782,0.9846066939697782,280.56,281.06,281.18,280.06,44593465,263.1818,263.6508,263.7634,262.7128,44593465,"Jul 18, 18",0.589999999999975,0.0021
2018-07-19,280,280.74,279.46,280.31,SPY,61412117,HISTORICAL_PRICES,SPY,,1648509396000,0.9771218754413218,0.9771218754413218,280.31,280,280.74,279.46,61412117,262.9473,262.6565,263.3507,262.1499,61412117,"Jul 19, 18",-1.0600000000000023,-0.0038
2018-07-20,279.68,280.48,279.5,279.77,SPY,82372729,HISTORICAL_PRICES,SPY,,1648509490000,0.9748623075836746,0.9748623075836746,279.77,279.68,280.48,279.5,82372729,262.4407,262.3563,263.1068,262.1875,82372729,"Jul 20, 18",-0.3199999999999932,-0.0011
2018-07-23,280.2,280.43,279.06,279.45,SPY,47047565,HISTORICAL_PRICES,SPY,,1648509649000,0.9785341053523512,0.9785341053523512,279.45,280.2,280.43,279.06,47047565,262.1406,262.8441,263.0599,261.7747,47047565,"Jul 23, 18",0.5199999999999818,0.0019
2018-07-24,281.61,282.56,280.63,281.79,SPY,68026935,HISTORICAL_PRICES,SPY,,1648509788000,0.9884903262251095,0.9884903262251095,281.79,281.61,282.56,280.63,68026935,264.3356,264.1668,265.0579,263.2475,68026935,"Jul 24, 18",1.410000000000025,0.005
2018-07-25,284.01,284.37,281.28,281.33,SPY,78882927,HISTORICAL_PRICES,SPY,,1648509712000,1.0054370851574634,1.0054370851574634,281.33,284.01,284.37,281.28,78882927,263.9041,266.4181,266.7558,263.8572,78882927,"Jul 25, 18",2.3999999999999773,0.0085
2018-07-26,283.34,284.11,283.09,283.2,SPY,57919495,HISTORICAL_PRICES,SPY,,1648509527000,1.0007061149555145,1.0007061149555145,283.2,283.34,284.11,283.09,57919495,265.6583,265.7896,266.5119,265.5551,57919495,"Jul 26, 18",-0.6700000000000159,-0.0024
2018-07-27,281.42,283.82,280.38,283.71,SPY,76783177,HISTORICAL_PRICES,SPY,,1648509538000,0.9871487078096315,0.9871487078096315,283.71,281.42,283.82,280.38,76783177,266.1367,263.9885,266.2399,263.0129,76783177,"Jul 27, 18",-1.919999999999959,-0.0068
2018-07-30,279.95,281.69,279.36,281.51,SPY,63742508,HISTORICAL_PRICES,SPY,,1648509527000,0.9767688179635643,0.9767688179635643,281.51,279.95,281.69,279.36,63742508,264.073,262.6096,264.2418,262.0561,63742508,"Jul 30, 18",-1.4700000000000273,-0.0052
2018-07-31,281.33,282.02,280.38,280.81,SPY,68570493,HISTORICAL_PRICES,SPY,,1648509731000,0.9865132043496679,0.9865132043496679,280.81,281.33,282.02,280.38,68570493,263.4163,263.9041,264.5514,263.0129,68570493,"Jul 31, 18",1.3799999999999955,0.0049
2018-08-01,280.86,282.13,280.1315,281.56,SPY,53853326,HISTORICAL_PRICES,SPY,,1648509396000,0.9831944640587488,0.9831944640587488,281.56,280.86,282.13,280.1315,53853326,264.1199,263.4632,264.6546,262.7798,53853326,"Aug 1, 18",-0.46999999999997044,-0.0017
2018-08-02,282.39,282.58,279.16,279.39,SPY,63426363,HISTORICAL_PRICES,SPY,,1648509446000,0.9939980228781244,0.9939980228781244,279.39,282.39,282.58,279.16,63426363,262.0843,264.8984,265.0767,261.8685,63426363,"Aug 2, 18",1.5299999999999727,0.0054
2018-08-03,283.6,283.6577,282.33,282.53,SPY,53935386,HISTORICAL_PRICES,SPY,,1648509650000,1.0025420138398533,1.0025420138398533,282.53,283.6,283.6577,282.33,53935386,265.0298,266.0335,266.0876,264.8422,53935386,"Aug 3, 18",1.2100000000000364,0.0043
2018-08-06,284.64,284.99,283.2015,283.64,SPY,39400887,HISTORICAL_PRICES,SPY,,1648509396000,1.0098856093772064,1.0098856093772064,283.64,284.64,284.99,283.2015,39400887,266.071,267.0091,267.3374,265.6597,39400887,"Aug 6, 18",1.0399999999999636,0.0037
2018-08-07,285.58,286.01,285.24,285.39,SPY,43196646,HISTORICAL_PRICES,SPY,,1648509650000,1.0165230899590452,1.0165230899590452,285.39,285.58,286.01,285.24,43196646,267.7126,267.8909,268.2942,267.5719,43196646,"Aug 7, 18",0.9399999999999977,0.0033
2018-08-08,285.46,285.91,284.94,285.39,SPY,42114551,HISTORICAL_PRICES,SPY,,1648509490000,1.0156757520124273,1.0156757520124273,285.39,285.46,285.91,284.94,42114551,267.7126,267.7783,268.2004,267.2905,42114551,"Aug 8, 18",-0.12000000000000455,-0.0004
2018-08-09,285.07,285.97,284.915,285.53,SPY,35716976,HISTORICAL_PRICES,SPY,,1648509490000,1.01292190368592,1.01292190368592,285.53,285.07,285.97,284.915,35716976,267.844,267.4124,268.2567,267.267,35716976,"Aug 9, 18",-0.38999999999998636,-0.0014
2018-08-10,283.16,284.055,282.36,283.45,SPY,77076044,HISTORICAL_PRICES,SPY,,1648509767000,0.9994351080355883,0.9994351080355883,283.45,283.16,284.055,282.36,77076044,265.8928,265.6208,266.4603,264.8703,77076044,"Aug 10, 18",-1.9099999999999682,-0.0067
2018-08-13,282.1,284.16,281.77,283.47,SPY,65732909,HISTORICAL_PRICES,SPY,,1648509378000,0.9919502895071318,0.9919502895071318,283.47,282.1,284.16,281.77,65732909,265.9116,264.6264,266.5588,264.3169,65732909,"Aug 13, 18",-1.0600000000000023,-0.0037
2018-08-14,283.9,284.17,282.4833,282.92,SPY,43842031,HISTORICAL_PRICES,SPY,,1648509419000,1.0046603587063971,1.0046603587063971,282.92,283.9,284.17,282.4833,43842031,265.3956,266.3149,266.5682,264.986,43842031,"Aug 14, 18",1.7999999999999545,0.0064
2018-08-15,281.78,282.54,280.16,282.38,SPY,102925355,HISTORICAL_PRICES,SPY,,1648509712000,0.9896907216494842,0.9896907216494842,282.38,281.78,282.54,280.16,102925355,264.8891,264.3262,265.0392,262.8066,102925355,"Aug 15, 18",-2.1200000000000045,-0.0075
2018-08-16,284.06,285.04,283.36,283.4,SPY,69967919,HISTORICAL_PRICES,SPY,,1648509628000,1.005790142635221,1.005790142635221,283.4,284.06,285.04,283.36,69967919,265.8459,266.465,267.3843,265.8084,69967919,"Aug 16, 18",2.2800000000000296,0.0081
2018-08-17,285.06,285.5601,283.37,283.83,SPY,65618481,HISTORICAL_PRICES,SPY,,1648509788000,1.0128512921903685,1.0128512921903685,283.83,285.06,285.5601,283.37,65618481,266.2493,267.4031,267.8722,265.8177,65618481,"Aug 17, 18",1,0.0035
2018-08-20,285.67,285.97,285.06,285.57,SPY,39807490,HISTORICAL_PRICES,SPY,,1648509396000,1.0171585934190086,1.0171585934190086,285.57,285.67,285.97,285.06,39807490,267.8815,267.9753,268.2567,267.4031,39807490,"Aug 20, 18",0.6100000000000136,0.0021
2018-08-21,286.34,287.31,285.7135,286.25,SPY,67271983,HISTORICAL_PRICES,SPY,,1648509490000,1.0218895636209573,1.0218895636209573,286.25,286.34,287.31,285.7135,67271983,268.5194,268.6038,269.5137,268.0161,67271983,"Aug 21, 18",0.6699999999999591,0.0023
2018-08-22,286.17,286.76,285.575,285.88,SPY,44993333,HISTORICAL_PRICES,SPY,,1648509767000,1.0206891681965824,1.0206891681965824,285.88,286.17,286.76,285.575,44993333,268.1723,268.4443,268.9978,267.8862,44993333,"Aug 22, 18",-0.16999999999995907,-0.0006
2018-08-23,285.79,286.94,285.43,285.97,SPY,49204851,HISTORICAL_PRICES,SPY,,1648509650000,1.0180059313656264,1.0180059313656264,285.97,285.79,286.94,285.43,49204851,268.2567,268.0878,269.1666,267.7501,49204851,"Aug 23, 18",-0.37999999999999545,-0.0013
2018-08-24,287.51,287.67,286.38,286.44,SPY,57487399,HISTORICAL_PRICES,SPY,,1648509490000,1.03015110860048,1.03015110860048,286.44,287.51,287.67,286.38,57487399,268.6976,269.7013,269.8514,268.6413,57487399,"Aug 24, 18",1.7199999999999704,0.006
2018-08-27,289.78,289.9,288.68,288.86,SPY,57072377,HISTORICAL_PRICES,SPY,,1648509527000,1.0461799180906648,1.0461799180906648,288.86,289.78,289.9,288.68,57072377,270.9677,271.8307,271.9433,270.7988,57072377,"Aug 27, 18",2.269999999999982,0.0079
2018-08-28,289.92,290.4175,289.4,290.3,SPY,46943472,HISTORICAL_PRICES,SPY,,1648509767000,1.047168479028386,1.047168479028386,290.3,289.92,290.4175,289.4,46943472,272.3185,271.962,272.4287,271.4742,46943472,"Aug 28, 18",0.1400000000000432,0.0005
2018-08-29,291.48,291.74,289.8854,290.16,SPY,61485514,HISTORICAL_PRICES,SPY,,1648509693000,1.0581838723344161,1.0581838723344161,290.16,291.48,291.74,289.8854,61485514,272.1872,273.4254,273.6693,271.9296,61485514,"Aug 29, 18",1.5600000000000023,0.0054
2018-08-30,290.3,291.36,289.63,290.94,SPY,61229501,HISTORICAL_PRICES,SPY,,1648509767000,1.049851715859342,1.049851715859342,290.94,290.3,291.36,289.63,61229501,272.9189,272.3185,273.3128,271.69,61229501,"Aug 30, 18",-1.1800000000000068,-0.004
2018-08-31,290.31,290.81,289.29,289.84,SPY,66140838,HISTORICAL_PRICES,SPY,,1648509650000,1.0499223273548934,1.0499223273548934,289.84,290.31,290.81,289.29,66140838,271.887,272.3279,272.7969,271.3711,66140838,"Aug 31, 18",0.009999999999990905,0
2018-09-04,289.81,290.21,288.68,289.84,SPY,57594367,HISTORICAL_PRICES,SPY,,1648509446000,1.0463917525773196,1.0463917525773196,289.84,289.81,290.21,288.68,57594367,271.887,271.8588,272.2341,270.7988,57594367,"Sep 4, 18",-0.5,-0.0017
2018-09-05,289.03,289.64,287.89,289.41,SPY,72452437,HISTORICAL_PRICES,SPY,,1648509527000,1.0408840559243042,1.0408840559243042,289.41,289.03,289.64,287.89,72452437,271.4836,271.1272,271.6994,270.0578,72452437,"Sep 5, 18",-0.7800000000000296,-0.0027
2018-09-06,288.16,289.49,287,289.15,SPY,65909863,HISTORICAL_PRICES,SPY,,1648509693000,1.0347408558113262,1.0347408558113262,289.15,288.16,289.49,287,65909863,271.2397,270.311,271.5587,269.2229,65909863,"Sep 6, 18",-0.8699999999999477,-0.003
2018-09-07,287.6,288.7,286.71,286.98,SPY,73524824,HISTORICAL_PRICES,SPY,,1648509650000,1.0307866120604436,1.0307866120604436,286.98,287.6,288.7,286.71,73524824,269.2041,269.7857,270.8176,268.9509,73524824,"Sep 7, 18",-0.5600000000000023,-0.0019
2018-09-10,288.1,289.04,287.88,288.74,SPY,50210903,HISTORICAL_PRICES,SPY,,1648509693000,1.0343171868380174,1.0343171868380174,288.74,288.1,289.04,287.88,50210903,270.8551,270.2548,271.1365,270.0484,50210903,"Sep 10, 18",0.5,0.0017
2018-09-11,289.05,289.55,286.975,287.37,SPY,50530492,HISTORICAL_PRICES,SPY,,1648509556000,1.0410252789154075,1.0410252789154075,287.37,289.05,289.55,286.975,50530492,269.57,271.1459,271.6149,269.1994,50530492,"Sep 11, 18",0.9499999999999886,0.0033
2018-09-12,289.12,289.8,288.23,289.06,SPY,59810758,HISTORICAL_PRICES,SPY,,1648509527000,1.0415195593842677,1.0415195593842677,289.06,289.12,289.8,288.23,59810758,271.1553,271.2116,271.8495,270.3767,59810758,"Sep 12, 18",0.06999999999999318,0.0002
2018-09-13,290.83,291.0384,289.995,290.32,SPY,51034222,HISTORICAL_PRICES,SPY,,1648509767000,1.0535941251235699,1.0535941251235699,290.32,290.83,291.0384,289.995,51034222,272.3373,272.8157,273.0112,272.0324,51034222,"Sep 13, 18",1.7099999999999795,0.0059
2018-09-14,290.88,291.27,290,291.06,SPY,55079875,HISTORICAL_PRICES,SPY,,1648509419000,1.0539471826013274,1.0539471826013274,291.06,290.88,291.27,290,55079875,273.0314,272.8626,273.2284,272.0371,55079875,"Sep 14, 18",0.05000000000001137,0.0002
2018-09-17,289.34,290.86,289.03,290.82,SPY,68244043,HISTORICAL_PRICES,SPY,,1648509527000,1.0430730122864,1.0430730122864,290.82,289.34,290.86,289.03,68244043,272.8063,271.418,272.8438,271.1272,68244043,"Sep 17, 18",-1.5400000000000205,-0.0053
2018-09-18,290.91,291.58,289.55,289.58,SPY,61930407,HISTORICAL_PRICES,SPY,,1648509527000,1.054159017087982,1.054159017087982,289.58,290.91,291.58,289.55,61930407,271.6431,272.8907,273.5192,271.6149,61930407,"Sep 18, 18",1.57000000000005,0.0054
2018-09-19,291.22,291.69,290.825,290.97,SPY,49080562,HISTORICAL_PRICES,SPY,,1648509446000,1.0563479734500778,1.0563479734500778,290.97,291.22,291.69,290.825,49080562,272.947,273.1815,273.6224,272.811,49080562,"Sep 19, 18",0.3100000000000023,0.0011
2018-09-20,293.58,293.94,291.2363,292.64,SPY,100360646,HISTORICAL_PRICES,SPY,,1648509693000,1.0730122864002258,1.0730122864002258,292.64,293.58,293.94,291.2363,100360646,274.5136,275.3953,275.733,273.1968,100360646,"Sep 20, 18",2.359999999999957,0.0081
2018-09-21,291.99,293.22,291.81,293.09,SPY,105479656,HISTORICAL_PRICES,SPY,,1648509419000,1.0617850586075412,1.0617850586075412,293.09,291.99,293.22,291.81,105479656,276.1799,275.1434,276.3024,274.9738,105479656,"Sep 21, 18",-1.589999999999975,-0.0054
2018-09-24,291.02,291.5,290.37,291.34,SPY,53409645,HISTORICAL_PRICES,SPY,,1648509789000,1.054935743539048,1.054935743539048,291.34,291.02,291.5,290.37,53409645,274.5309,274.2293,274.6816,273.6168,53409645,"Sep 24, 18",-0.9700000000000273,-0.0033
2018-09-25,290.75,291.65,290.4833,291.53,SPY,44370037,HISTORICAL_PRICES,SPY,,1648509446000,1.0530292331591582,1.0530292331591582,291.53,290.75,291.65,290.4833,44370037,274.7099,273.9749,274.823,273.7236,44370037,"Sep 25, 18",-0.2699999999999818,-0.0009
2018-09-26,289.88,292.24,289.41,290.91,SPY,79739674,HISTORICAL_PRICES,SPY,,1648509650000,1.0468860330461798,1.0468860330461798,290.91,289.88,292.24,289.41,79739674,274.1257,273.1551,275.3789,272.7122,79739674,"Sep 26, 18",-0.8700000000000045,-0.003
2018-09-27,290.69,291.91,290.1,290.41,SPY,59249455,HISTORICAL_PRICES,SPY,,1648509767000,1.0526055641858494,1.0526055641858494,290.41,290.69,291.91,290.1,59249455,273.6545,273.9184,275.068,273.3624,59249455,"Sep 27, 18",0.8100000000000023,0.0028
2018-09-28,290.72,291.28,289.95,289.99,SPY,70091385,HISTORICAL_PRICES,SPY,,1648509694000,1.052817398672504,1.052817398672504,289.99,290.72,291.28,289.95,70091385,273.2588,273.9466,274.4743,273.2211,70091385,"Sep 28, 18",0.03000000000002956,0.0001
2018-10-01,291.73,292.93,290.98,292.11,SPY,62078937,HISTORICAL_PRICES,SPY,,1648509789000,1.059949159723203,1.059949159723203,292.11,291.73,292.93,290.98,62078937,275.2564,274.8984,276.0291,274.1916,62078937,"Oct 1, 18",1.009999999999991,0.0035
2018-10-02,291.56,292.355,291.14,291.56,SPY,47258227,HISTORICAL_PRICES,SPY,,1648509628000,1.0587487642988278,1.0587487642988278,291.56,291.56,292.355,291.14,47258227,274.7382,274.7382,275.4873,274.3424,47258227,"Oct 2, 18",-0.17000000000001592,-0.0006
2018-10-03,291.72,293.21,291.32,292.74,SPY,64694594,HISTORICAL_PRICES,SPY,,1648509378000,1.0598785482276516,1.0598785482276516,292.74,291.72,293.21,291.32,64694594,275.8501,274.8889,276.293,274.512,64694594,"Oct 3, 18",0.160000000000025,0.0005
2018-10-04,289.44,291.24,287.66,291.18,SPY,111545910,HISTORICAL_PRICES,SPY,,1648509731000,1.0437791272419148,1.0437791272419148,291.18,289.44,291.24,287.66,111545910,274.3801,272.7405,274.4366,271.0632,111545910,"Oct 4, 18",-2.2800000000000296,-0.0078
2018-10-05,287.82,290.27,286.22,289.69,SPY,105951698,HISTORICAL_PRICES,SPY,,1648509419000,1.0323400649625758,1.0323400649625758,289.69,287.82,290.27,286.22,105951698,272.9761,271.214,273.5226,269.7063,105951698,"Oct 5, 18",-1.6200000000000045,-0.0056
2018-10-08,287.82,288.22,285.5,287.05,SPY,87742172,HISTORICAL_PRICES,SPY,,1648509538000,1.0323400649625758,1.0323400649625758,287.05,287.82,288.22,285.5,87742172,270.4884,271.214,271.5909,269.0278,87742172,"Oct 8, 18",0,0
2018-10-09,287.4,288.86,286.77,287.39,SPY,74338982,HISTORICAL_PRICES,SPY,,1648509419000,1.0293743821494137,1.0293743821494137,287.39,287.4,288.86,286.77,74338982,270.8088,270.8182,272.194,270.2245,74338982,"Oct 9, 18",-0.4200000000000159,-0.0015
2018-10-10,278.3,286.91,277.88,286.83,SPY,214731042,HISTORICAL_PRICES,SPY,,1648509789000,0.965117921197571,0.965117921197571,286.83,278.3,286.91,277.88,214731042,270.2811,262.2432,270.3565,261.8475,214731042,"Oct 10, 18",-9.099999999999966,-0.0317
2018-10-11,272.17,278.9,270.36,277.08,SPY,274840491,HISTORICAL_PRICES,SPY,,1648509556000,0.9218330744245163,0.9218330744245163,277.08,272.17,278.9,270.36,274840491,261.0936,256.4669,262.8086,254.7613,274840491,"Oct 11, 18",-6.1299999999999955,-0.022
2018-10-12,275.95,277.09,272.37,276.77,SPY,183186492,HISTORICAL_PRICES,SPY,,1648509419000,0.948524219742974,0.948524219742974,276.77,275.95,277.09,272.37,183186492,260.8015,260.0288,261.103,256.6554,183186492,"Oct 12, 18",3.7799999999999727,0.0139
2018-10-15,274.4,277.04,274.3,275.55,SPY,102263717,HISTORICAL_PRICES,SPY,,1648509419000,0.9375794379324952,0.9375794379324952,275.55,274.4,277.04,274.3,102263717,259.6519,258.5682,261.0559,258.474,102263717,"Oct 15, 18",-1.5500000000000114,-0.0056
2018-10-16,280.4,280.82,276.07,276.6,SPY,118255834,HISTORICAL_PRICES,SPY,,1648509490000,0.9799463352633807,0.9799463352633807,276.6,280.4,280.82,276.07,118255834,260.6413,264.2221,264.6178,260.1419,118255834,"Oct 16, 18",6,0.0219
2018-10-17,280.45,281.15,277.56,280.44,SPY,110625987,HISTORICAL_PRICES,SPY,,1648509396000,0.9802993927411381,0.9802993927411381,280.44,280.45,281.15,277.56,110625987,264.2598,264.2692,264.9288,261.5459,110625987,"Oct 17, 18",0.05000000000001137,0.0002
2018-10-18,276.4,280.07,274.97,279.4,SPY,134557525,HISTORICAL_PRICES,SPY,,1648509396000,0.9517017370427904,0.9517017370427904,279.4,276.4,280.07,274.97,134557525,263.2798,260.4528,263.9111,259.1053,134557525,"Oct 18, 18",-4.050000000000011,-0.0144
2018-10-19,276.25,279.3,275.47,277.13,SPY,139901634,HISTORICAL_PRICES,SPY,,1648509396000,0.9506425646095183,0.9506425646095183,277.13,276.25,279.3,275.47,139901634,261.1407,260.3115,263.1855,259.5765,139901634,"Oct 19, 18",-0.14999999999997726,-0.0005
2018-10-22,275.01,277.36,274.41,277,SPY,82415812,HISTORICAL_PRICES,SPY,,1648509628000,0.9418867391611353,0.9418867391611353,277,275.01,277.36,274.41,82415812,261.0182,259.143,261.3575,258.5777,82415812,"Oct 22, 18",-1.240000000000009,-0.0045
2018-10-23,273.61,274.87,268.61,270.95,SPY,146352719,HISTORICAL_PRICES,SPY,,1648509556000,0.9320011297839289,0.9320011297839289,270.95,273.61,274.87,268.61,146352719,255.3173,257.8238,259.0111,253.1123,146352719,"Oct 23, 18",-1.3999999999999773,-0.0051
2018-10-24,265.32,273.76,264.7,273.33,SPY,177806697,HISTORICAL_PRICES,SPY,,1648509490000,0.8734641999717553,0.8734641999717553,273.33,265.32,273.76,264.7,177806697,257.56,250.0121,257.9652,249.4279,177806697,"Oct 24, 18",-8.29000000000002,-0.0303
2018-10-25,270.08,271.81,266.23,267.38,SPY,138061545,HISTORICAL_PRICES,SPY,,1648509490000,0.9070752718542577,0.9070752718542577,267.38,270.08,271.81,266.23,138061545,251.9533,254.4975,256.1277,250.8696,138061545,"Oct 25, 18",4.759999999999991,0.0179
2018-10-26,265.33,271,262.29,265.92,SPY,201574596,HISTORICAL_PRICES,SPY,,1648509378000,0.8735348114673067,0.8735348114673067,265.92,265.33,271,262.29,201574596,250.5775,250.0215,255.3644,247.1569,201574596,"Oct 26, 18",-4.75,-0.0176
2018-10-29,263.86,270.25,259.85,268.8,SPY,160749101,HISTORICAL_PRICES,SPY,,1648509556000,0.86315492162124,0.86315492162124,268.8,263.86,270.25,259.85,160749101,253.2913,248.6364,254.6577,244.8577,160749101,"Oct 29, 18",-1.4699999999999704,-0.0055
2018-10-30,267.77,268.12,263.12,263.67,SPY,157115995,HISTORICAL_PRICES,SPY,,1648509713000,0.8907640163818668,0.8907640163818668,263.67,267.77,268.12,263.12,157115995,248.4573,252.3208,252.6506,247.939,157115995,"Oct 30, 18",3.909999999999968,0.0148
2018-10-31,270.63,273.23,270.12,270.65,SPY,128296325,HISTORICAL_PRICES,SPY,,1648509598000,0.9109589041095889,0.9109589041095889,270.65,270.63,273.23,270.12,128296325,255.0346,255.0158,257.4657,254.5352,128296325,"Oct 31, 18",2.8600000000000136,0.0107
2018-11-01,273.51,273.73,270.38,271.6,SPY,99495037,HISTORICAL_PRICES,SPY,,1648509598000,0.9312950148284139,0.9312950148284139,271.6,273.51,273.73,270.38,99495037,255.9298,257.7296,257.9369,254.7802,99495037,"Nov 1, 18",2.8799999999999955,0.0106
2018-11-02,271.89,275.23,269.59,274.75,SPY,122634107,HISTORICAL_PRICES,SPY,,1648509789000,0.9198559525490748,0.9198559525490748,274.75,271.89,275.23,269.59,122634107,258.898,256.2031,259.3503,254.0358,122634107,"Nov 2, 18",-1.6200000000000045,-0.0059
2018-11-05,273.39,274.01,271.35,272.44,SPY,65622482,HISTORICAL_PRICES,SPY,,1648509538000,0.9304476768817962,0.9304476768817962,272.44,273.39,274.01,271.35,65622482,256.7213,257.6165,258.2007,255.6942,65622482,"Nov 5, 18",1.5,0.0055
2018-11-06,275.12,275.3,273.25,273.32,SPY,60085894,HISTORICAL_PRICES,SPY,,1648509650000,0.9426634656122016,0.9426634656122016,273.32,275.12,275.3,273.25,60085894,257.5505,259.2467,259.4163,257.4846,60085894,"Nov 6, 18",1.7300000000000182,0.0063
2018-11-07,281.01,281.1,277.08,277.56,SPY,102752099,HISTORICAL_PRICES,SPY,,1648509538000,0.9842536364920208,0.9842536364920208,277.56,281.01,281.1,277.08,102752099,261.5459,264.7969,264.8817,261.0936,102752099,"Nov 7, 18",5.889999999999986,0.0214
2018-11-08,280.5,281.22,279.22,280.11,SPY,65584886,HISTORICAL_PRICES,SPY,,1648509556000,0.9806524502188956,0.9806524502188956,280.11,280.5,281.22,279.22,65584886,263.9488,264.3163,264.9948,263.1101,65584886,"Nov 8, 18",-0.5099999999999909,-0.0018
2018-11-09,277.76,279.24,276.18,279.03,SPY,98812561,HISTORICAL_PRICES,SPY,,1648509789000,0.9613049004377912,0.9613049004377912,279.03,277.76,279.24,276.18,98812561,262.9311,261.7344,263.129,260.2455,98812561,"Nov 9, 18",-2.740000000000009,-0.0098
2018-11-12,272.57,277.46,271.99,277.19,SPY,99673574,HISTORICAL_PRICES,SPY,,1648509598000,0.9246575342465753,0.9246575342465753,277.19,272.57,277.46,271.99,99673574,261.1973,256.8438,261.4517,256.2973,99673574,"Nov 12, 18",-5.189999999999998,-0.0187
2018-11-13,272.06,275.325,271.25,273.09,SPY,98176610,HISTORICAL_PRICES,SPY,,1648509651000,0.92105634797345,0.92105634797345,273.09,272.06,275.325,271.25,98176610,257.3338,256.3632,259.4399,255.6,98176610,"Nov 13, 18",-0.5099999999999909,-0.0019
