,close,high,low,open,symbol,volume,id,key,subkey,updated,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,date,change,changePercent
2010-03-11,115.45,115.48,114.35,114.7,SPY,160875844,HISTORICAL_PRICES,SPY,,1648509723000,-0.1847902838582121,-0.1847902838582121,114.7,115.45,115.48,114.35,160875844,72.3788,72.852,72.871,72.1579,160875844,"Mar 11, 10",0.480000000000004,0.0042
2010-03-12,115.46,115.97,115.14,115.95,SPY,162074761,HISTORICAL_PRICES,SPY,,1648509757000,-0.1847196723626607,-0.1847196723626607,115.95,115.46,115.97,115.14,162074761,73.1675,72.8583,73.1802,72.6564,162074761,"Mar 12, 10",0.009999999999990905,0.0001
2010-03-15,115.49,115.575,114.6,115.26,SPY,146816801,HISTORICAL_PRICES,SPY,,1648509705000,-0.18450783787600628,-0.18450783787600628,115.26,115.49,115.575,114.6,146816801,72.7321,72.8773,72.9309,72.3156,146816801,"Mar 15, 10",0.030000000000001137,0.0003
2010-03-16,116.41,116.52,115.49,115.81,SPY,168672990,HISTORICAL_PRICES,SPY,,1648509633000,-0.1780115802852705,-0.1780115802852705,115.81,116.41,116.52,115.49,168672990,73.0792,73.4578,73.5272,72.8773,168672990,"Mar 16, 10",0.9200000000000017,0.008
2010-03-17,117.1,117.48,116.4198,116.76,SPY,177468085,HISTORICAL_PRICES,SPY,,1648509523000,-0.17313938709221868,-0.17313938709221868,116.76,117.1,117.48,116.4198,177468085,73.6787,73.8932,74.133,73.464,177468085,"Mar 17, 10",0.6899999999999977,0.0059
2010-03-18,117.0375,117.27,116.57,117.11,SPY,196509041,HISTORICAL_PRICES,SPY,,1648509392000,-0.1735807089394154,-0.1735807089394154,117.11,117.0375,117.27,116.57,196509041,73.8995,73.8538,74.0005,73.5588,196509041,"Mar 18, 10",-0.0625,-0.0005
2010-03-19,115.97,117.293,115.52,116.96,SPY,226641098,HISTORICAL_PRICES,SPY,,1648509555000,-0.1811184860895354,-0.1811184860895354,116.96,115.97,117.293,115.52,226641098,73.8049,73.1802,74.015,72.8962,226641098,"Mar 19, 10",-1.0674999999999955,-0.0091
2010-03-22,116.5925,116.8,115.24,115.31,SPY,184477713,HISTORICAL_PRICES,SPY,,1648509674000,-0.17672292049145602,-0.17672292049145602,115.31,116.5925,116.8,115.24,184477713,72.7637,73.573,73.7039,72.7195,184477713,"Mar 22, 10",0.6225000000000023,0.0054
2010-03-23,117.41,117.51,116.38,116.76,SPY,182941554,HISTORICAL_PRICES,SPY,,1648509415000,-0.17095043073012292,-0.17095043073012292,116.76,117.41,117.51,116.38,182941554,73.6787,74.0888,74.1519,73.4389,182941554,"Mar 23, 10",0.8174999999999955,0.007
2010-03-24,116.84,117.4264,115.58,116.97,SPY,196183319,HISTORICAL_PRICES,SPY,,1648509781000,-0.17497528597655698,-0.17497528597655698,116.97,116.84,117.4264,115.58,196183319,73.8112,73.7291,74.0992,72.9341,196183319,"Mar 24, 10",-0.5699999999999932,-0.0049
2010-03-25,116.65,118.1666,116.51,117.63,SPY,223396257,HISTORICAL_PRICES,SPY,,1648509723000,-0.176316904392035,-0.176316904392035,117.63,116.65,118.1666,116.51,223396257,74.2277,73.6093,74.5663,73.5209,223396257,"Mar 25, 10",-0.18999999999999773,-0.0016
2010-03-26,116.582,117.42,116.12,116.87,SPY,205808499,HISTORICAL_PRICES,SPY,,1648509555000,-0.17679706256178512,-0.17679706256178512,116.87,116.582,117.42,116.12,205808499,73.7481,73.5663,74.0951,73.2748,205808499,"Mar 26, 10",-0.06800000000001205,-0.0006
2010-03-29,117.32,117.53,116.6886,117.1699,SPY,134513501,HISTORICAL_PRICES,SPY,,1648509757000,-0.17158593419008622,-0.17158593419008622,117.1699,117.32,117.53,116.6886,134513501,73.9373,74.032,74.1646,73.6336,134513501,"Mar 29, 10",0.7379999999999995,0.0063
2010-03-30,117.4,117.83,116.91,117.46,SPY,145772406,HISTORICAL_PRICES,SPY,,1648509415000,-0.17102104222567432,-0.17102104222567432,117.46,117.4,117.83,116.91,145772406,74.1204,74.0825,74.3539,73.7733,145772406,"Mar 30, 10",0.0800000000000125,0.0007
2010-03-31,117,117.52,116.61,116.95,SPY,161078665,HISTORICAL_PRICES,SPY,,1648509555000,-0.17384550204773339,-0.17384550204773339,116.95,117,117.52,116.61,161078665,73.7986,73.8301,74.1582,73.584,161078665,"Mar 31, 10",-0.4000000000000057,-0.0034
2010-04-01,117.8,118.25,117.1,117.8,SPY,161215165,HISTORICAL_PRICES,SPY,,1648509674000,-0.16819658240361535,-0.16819658240361535,117.8,117.8,118.25,117.1,161215165,74.3349,74.3349,74.6189,73.8932,161215165,"Apr 1, 10",0.7999999999999972,0.0068
2010-04-05,118.76,118.84,117.92,118.25,SPY,105847602,HISTORICAL_PRICES,SPY,,1648509585000,-0.16141787883067363,-0.16141787883067363,118.25,118.76,118.84,117.92,105847602,74.6189,74.9407,74.9912,74.4107,105847602,"Apr 5, 10",0.960000000000008,0.0081
2010-04-06,119.04,119.25,118.29,118.42,SPY,110384143,HISTORICAL_PRICES,SPY,,1648509674000,-0.1594407569552323,-0.1594407569552323,118.42,119.04,119.25,118.29,110384143,74.7262,75.1174,75.2499,74.6441,110384143,"Apr 6, 10",0.28000000000000114,0.0024
2010-04-07,118.36,119.3567,117.81,118.8,SPY,184576297,HISTORICAL_PRICES,SPY,,1648509415000,-0.1642423386527327,-0.1642423386527327,118.8,118.36,119.3567,117.81,184576297,74.966,74.6883,75.3173,74.3412,184576297,"Apr 7, 10",-0.6800000000000068,-0.0057
2010-04-08,118.7725,118.97,117.6,117.95,SPY,158703990,HISTORICAL_PRICES,SPY,,1648509531000,-0.16132961446123437,-0.16132961446123437,117.95,118.7725,118.97,117.6,158703990,74.4296,74.9486,75.0732,74.2087,158703990,"Apr 8, 10",0.4124999999999943,0.0035
2010-04-09,119.55,119.6,118.8,119.02,SPY,133006493,HISTORICAL_PRICES,SPY,,1648509376000,-0.1558395706821071,-0.1558395706821071,119.02,119.55,119.6,118.8,133006493,75.1048,75.4392,75.4708,74.966,133006493,"Apr 9, 10",0.7775000000000034,0.0065
2010-04-12,119.74,120.05,119.56,119.7,SPY,110278931,HISTORICAL_PRICES,SPY,,1648509524000,-0.15449795226662907,-0.15449795226662907,119.7,119.74,120.05,119.56,110278931,75.5339,75.5591,75.7547,75.4455,110278931,"Apr 12, 10",0.18999999999999773,0.0016
2010-04-13,119.83,120.04,119,119.62,SPY,125125040,HISTORICAL_PRICES,SPY,,1648509376000,-0.15386244880666577,-0.15386244880666577,119.62,119.83,120.04,119,125125040,75.4834,75.6159,75.7484,75.0922,125125040,"Apr 13, 10",0.09000000000000341,0.0008
2010-04-14,121.19,121.19,120.08,120.27,SPY,161608989,HISTORICAL_PRICES,SPY,,1648509531000,-0.14425928541166505,-0.14425928541166505,120.27,121.19,121.19,120.08,161608989,75.8936,76.4741,76.4741,75.7737,161608989,"Apr 14, 10",1.3599999999999994,0.0113
2010-04-15,121.29,121.5654,120.95,120.99,SPY,144615226,HISTORICAL_PRICES,SPY,,1648509633000,-0.14355317045615024,-0.14355317045615024,120.99,121.29,121.5654,120.95,144615226,76.3479,76.5372,76.711,76.3227,144615226,"Apr 15, 10",0.10000000000000853,0.0008
2010-04-16,119.36,121.285,118.75,120.86,SPY,366879697,HISTORICAL_PRICES,SPY,,1648509633000,-0.1571811890975851,-0.1571811890975851,120.86,119.36,121.285,118.75,366879697,76.2659,75.3193,76.5341,74.9344,366879697,"Apr 16, 10",-1.9300000000000068,-0.0159
2010-04-19,119.81,119.93,118.47,119.01,SPY,217947757,HISTORICAL_PRICES,SPY,,1648509524000,-0.1540036717977687,-0.1540036717977687,119.01,119.81,119.93,118.47,217947757,75.0985,75.6033,75.679,74.7577,217947757,"Apr 19, 10",0.45000000000000284,0.0038
2010-04-20,120.88,120.98,119.871,120.56,SPY,157707939,HISTORICAL_PRICES,SPY,,1648509674000,-0.14644824177376084,-0.14644824177376084,120.56,120.88,120.98,119.871,157707939,76.0766,76.2785,76.3416,75.6418,157707939,"Apr 20, 10",1.0699999999999932,0.0089
2010-04-21,120.66,121.23,119.99,120.95,SPY,192910086,HISTORICAL_PRICES,SPY,,1648509392000,-0.14800169467589327,-0.14800169467589327,120.95,120.66,121.23,119.99,192910086,76.3227,76.1397,76.4994,75.7169,192910086,"Apr 21, 10",-0.21999999999999886,-0.0018
2010-04-22,121.02,121.17,119.12,119.81,SPY,239188584,HISTORICAL_PRICES,SPY,,1648509531000,-0.14545968083604016,-0.14545968083604016,119.81,121.02,121.17,119.12,239188584,75.6033,76.3668,76.4615,75.1679,239188584,"Apr 22, 10",0.35999999999999943,0.003
2010-04-23,121.8125,121.86,120.63,120.94,SPY,177335420,HISTORICAL_PRICES,SPY,,1648509524000,-0.13986371981358567,-0.13986371981358567,120.94,121.8125,121.86,120.63,177335420,76.3164,76.8669,76.8969,76.1207,177335420,"Apr 23, 10",0.792500000000004,0.0065
2010-04-26,121.35,122.12,121.23,121.85,SPY,143457213,HISTORICAL_PRICES,SPY,,1648509415000,-0.14312950148284148,-0.14312950148284148,121.85,121.35,122.12,121.23,143457213,76.8906,76.5751,77.061,76.4994,143457213,"Apr 26, 10",-0.4625000000000057,-0.0038
2010-04-27,118.48,121.3346,118.25,120.65,SPY,355853771,HISTORICAL_PRICES,SPY,,1648509531000,-0.16339500070611496,-0.16339500070611496,120.65,118.48,121.3346,118.25,355853771,76.1334,74.764,76.5654,74.6189,355853771,"Apr 27, 10",-2.8699999999999903,-0.0237
2010-04-28,119.38,119.68,118.27,119.05,SPY,300677608,HISTORICAL_PRICES,SPY,,1648509707000,-0.1570399661064822,-0.1570399661064822,119.05,119.38,119.68,118.27,300677608,75.1237,75.332,75.5213,74.6315,300677608,"Apr 28, 10",0.8999999999999915,0.0076
2010-04-29,120.8575,121.11,120.07,120.1,SPY,193774904,HISTORICAL_PRICES,SPY,,1648509781000,-0.14660711763875162,-0.14660711763875162,120.1,120.8575,121.11,120.07,193774904,75.7863,76.2643,76.4236,75.7674,193774904,"Apr 29, 10",1.4775000000000063,0.0124
2010-04-30,118.8125,121.01,118.78,120.88,SPY,270000858,HISTORICAL_PRICES,SPY,,1648509445000,-0.16104716847902842,-0.16104716847902842,120.88,118.8125,121.01,118.78,270000858,76.2785,74.9738,76.3605,74.9533,270000858,"Apr 30, 10",-2.0450000000000017,-0.0169
2010-05-03,120.35,120.68,119.2,119.38,SPY,182747817,HISTORICAL_PRICES,SPY,,1648509555000,-0.15019065103798906,-0.15019065103798906,119.38,120.35,120.68,119.2,182747817,75.332,75.9441,76.1523,75.2184,182747817,"May 3, 10",1.5374999999999943,0.0129
2010-05-04,117.52,119.03,116.92,119.01,SPY,360353366,HISTORICAL_PRICES,SPY,,1648509531000,-0.17017370427905668,-0.17017370427905668,119.01,117.52,119.03,116.92,360353366,75.0985,74.1582,75.1111,73.7796,360353366,"May 4, 10",-2.8299999999999983,-0.0235
2010-05-05,116.82,117.8,115.97,116.56,SPY,328973162,HISTORICAL_PRICES,SPY,,1648509537000,-0.17511650896766,-0.17511650896766,116.56,116.82,117.8,115.97,328973162,73.5525,73.7165,74.3349,73.1802,328973162,"May 5, 10",-0.7000000000000028,-0.006
2010-05-06,112.942,117,105,116.26,SPY,647356524,HISTORICAL_PRICES,SPY,,1648509723000,-0.20249964694252232,-0.20249964694252232,116.26,112.942,117,105,647356524,73.3632,71.2694,73.8301,66.2578,647356524,"May 6, 10",-3.878,-0.0332
2010-05-07,111.26,113.77,109.41,112.64,SPY,637558734,HISTORICAL_PRICES,SPY,,1648509757000,-0.21437650049428045,-0.21437650049428045,112.64,111.26,113.77,109.41,637558734,71.0788,70.208,71.7919,69.0406,637558734,"May 7, 10",-1.681999999999988,-0.0149
2010-05-10,116.16,116.65,114.91,115.81,SPY,396159543,HISTORICAL_PRICES,SPY,,1648509674000,-0.1797768676740574,-0.1797768676740574,115.81,116.16,116.65,114.91,396159543,73.0792,73.3,73.6093,72.5113,396159543,"May 10, 10",4.8999999999999915,0.044
2010-05-11,115.83,117.36,114.91,115.07,SPY,317849705,HISTORICAL_PRICES,SPY,,1648509376000,-0.18210704702725608,-0.18210704702725608,115.07,115.83,117.36,114.91,317849705,72.6122,73.0918,74.0573,72.5113,317849705,"May 11, 10",-0.3299999999999983,-0.0028
2010-05-12,117.45,117.62,116.09,116.29,SPY,235607027,HISTORICAL_PRICES,SPY,,1648509445000,-0.17066798474791697,-0.17066798474791697,116.29,117.45,117.62,116.09,235607027,73.3821,74.1141,74.2213,73.2559,235607027,"May 12, 10",1.6200000000000045,0.014
2010-05-13,115.99,117.68,115.89,117.13,SPY,234456089,HISTORICAL_PRICES,SPY,,1648509707000,-0.18097726309843248,-0.18097726309843248,117.13,115.99,117.68,115.89,234456089,73.9121,73.1928,74.2592,73.1297,234456089,"May 13, 10",-1.460000000000008,-0.0124
2010-05-14,113.89,115.33,112.87,115.12,SPY,345602060,HISTORICAL_PRICES,SPY,,1648509674000,-0.19580567716424235,-0.19580567716424235,115.12,113.89,115.33,112.87,345602060,72.6438,71.8676,72.7763,71.224,345602060,"May 14, 10",-2.0999999999999943,-0.0181
2010-05-17,113.95,114.52,111.77,114.2,SPY,325943991,HISTORICAL_PRICES,SPY,,1648509483000,-0.1953820081909335,-0.1953820081909335,114.2,113.95,114.52,111.77,325943991,72.0632,71.9055,72.2652,70.5298,325943991,"May 17, 10",0.060000000000002274,0.0005
2010-05-18,112.4,115.22,112.03,114.88,SPY,360595878,HISTORICAL_PRICES,SPY,,1648509587000,-0.2063267900014122,-0.2063267900014122,114.88,112.4,115.22,112.03,360595878,72.4923,70.9274,72.7069,70.6939,360595878,"May 18, 10",-1.5499999999999972,-0.0136
2010-05-19,111.76,112.77,110.36,111.77,SPY,394759527,HISTORICAL_PRICES,SPY,,1648509587000,-0.21084592571670666,-0.21084592571670666,111.77,111.76,112.77,110.36,394759527,70.5298,70.5235,71.1609,69.6401,394759527,"May 19, 10",-0.6400000000000006,-0.0057
2010-05-20,107.54,109.89,107.47,109.38,SPY,530423626,HISTORICAL_PRICES,SPY,,1648509392000,-0.24064397683942945,-0.24064397683942945,109.38,107.54,109.89,107.47,530423626,69.0217,67.8606,69.3435,67.8164,530423626,"May 20, 10",-4.219999999999999,-0.0378
2010-05-21,109.115,109.38,105.3612,105.91,SPY,500909335,HISTORICAL_PRICES,SPY,,1648509524000,-0.2295226662900721,-0.2295226662900721,105.91,109.115,109.38,105.3612,500909335,66.832,68.8545,69.0217,66.4857,500909335,"May 21, 10",1.5749999999999886,0.0146
2010-05-24,107.71,109.39,107.61,108.52,SPY,269822997,HISTORICAL_PRICES,SPY,,1648509555000,-0.23944358141505445,-0.23944358141505445,108.52,107.71,109.39,107.61,269822997,68.479,67.9679,69.028,67.9048,269822997,"May 24, 10",-1.4050000000000011,-0.0129
2010-05-25,107.818,107.87,104.38,105.11,SPY,396505132,HISTORICAL_PRICES,SPY,,1648509674000,-0.23868097726309848,-0.23868097726309848,105.11,107.818,107.87,104.38,396505132,66.3272,68.036,68.0688,65.8666,396505132,"May 25, 10",0.10800000000000409,0.001
2010-05-26,107.17,109.47,106.85,108.48,SPY,349719279,HISTORICAL_PRICES,SPY,,1648509757000,-0.24325660217483408,-0.24325660217483408,108.48,107.17,109.47,106.85,349719279,68.4538,67.6271,69.0785,67.4252,349719279,"May 26, 10",-0.6479999999999961,-0.006
2010-05-27,110.76,110.8,108.7801,109.19,SPY,300870473,HISTORICAL_PRICES,SPY,,1648509376000,-0.21790707527185424,-0.21790707527185424,109.19,110.76,110.8,108.7801,300870473,68.9018,69.8925,69.9177,68.6431,300870473,"May 27, 10",3.5900000000000034,0.0335
2010-05-28,109.369,110.724,108.85,110.64,SPY,297933434,HISTORICAL_PRICES,SPY,,1648509757000,-0.22772913430306457,-0.22772913430306457,110.64,109.369,110.724,108.85,297933434,69.8168,69.0147,69.8698,68.6872,297933434,"May 28, 10",-1.3910000000000053,-0.0126
2010-06-01,107.53,109.95,107.37,108.35,SPY,277909392,HISTORICAL_PRICES,SPY,,1648509555000,-0.24071458833498094,-0.24071458833498094,108.35,107.53,109.95,107.37,277909392,68.3717,67.8543,69.3814,67.7533,277909392,"Jun 1, 10",-1.8389999999999986,-0.0168
2010-06-02,110.33,110.34,107.5091,108.08,SPY,240243641,HISTORICAL_PRICES,SPY,,1648509674000,-0.22094336958056776,-0.22094336958056776,108.08,110.33,110.34,107.5091,240243641,68.2014,69.6212,69.6275,67.8411,240243641,"Jun 2, 10",2.799999999999997,0.026
2010-06-03,110.71,111.06,109.58,110.65,SPY,226618259,HISTORICAL_PRICES,SPY,,1648509392000,-0.2182601327496117,-0.2182601327496117,110.65,110.71,111.06,109.58,226618259,69.8231,69.861,70.0818,69.1479,226618259,"Jun 3, 10",0.37999999999999545,0.0034
2010-06-04,106.82,109.33,106.465,108.61,SPY,398475566,HISTORICAL_PRICES,SPY,,1648509392000,-0.2457280045191358,-0.2457280045191358,108.61,106.82,109.33,106.465,398475566,68.5358,67.4063,68.9901,67.1822,398475566,"Jun 4, 10",-3.8900000000000006,-0.0351
2010-06-07,105.49,107.61,105.41,107.2,SPY,264609061,HISTORICAL_PRICES,SPY,,1648509674000,-0.25511933342748205,-0.25511933342748205,107.2,105.49,107.61,105.41,264609061,67.6461,66.567,67.9048,66.5165,264609061,"Jun 7, 10",-1.3299999999999983,-0.0125
2010-06-08,106.62,106.83,104.65,105.57,SPY,357774294,HISTORICAL_PRICES,SPY,,1648509392000,-0.24714023443016522,-0.24714023443016522,105.57,106.62,106.83,104.65,357774294,66.6175,67.2801,67.4126,66.0369,357774294,"Jun 8, 10",1.1300000000000097,0.0107
2010-06-09,106.05,108.28,105.6,107.24,SPY,268023252,HISTORICAL_PRICES,SPY,,1648509524000,-0.2511650896765994,-0.2511650896765994,107.24,106.05,108.28,105.6,268023252,67.6713,66.9204,68.3276,66.6364,268023252,"Jun 9, 10",-0.5700000000000074,-0.0053
2010-06-10,109.15,109.28,106.0426,107.86,SPY,317890583,HISTORICAL_PRICES,SPY,,1648509376000,-0.22927552605564183,-0.22927552605564183,107.86,109.15,109.28,106.0426,317890583,68.0625,68.8766,68.9586,66.9157,317890583,"Jun 10, 10",3.1000000000000085,0.0292
2010-06-11,109.68,109.75,108.12,108.19,SPY,214128107,HISTORICAL_PRICES,SPY,,1648509415000,-0.2255331167914136,-0.2255331167914136,108.19,109.68,109.75,108.12,214128107,68.2708,69.211,69.2552,68.2266,214128107,"Jun 11, 10",0.5300000000000011,0.0049
2010-06-14,109.509,111.12,109.4,110.52,SPY,207196003,HISTORICAL_PRICES,SPY,,1648509618000,-0.2267405733653439,-0.2267405733653439,110.52,109.509,111.12,109.4,207196003,69.7411,69.1031,70.1197,69.0343,207196003,"Jun 14, 10",-0.17100000000000648,-0.0016
2010-06-15,112,112.1,110.09,110.28,SPY,238268655,HISTORICAL_PRICES,SPY,,1648509587000,-0.20915124982347127,-0.20915124982347127,110.28,112,112.1,110.09,238268655,69.5896,70.675,70.7381,69.4697,238268655,"Jun 15, 10",2.4909999999999997,0.0227
2010-06-16,111.96,112.42,111.2,111.42,SPY,216373918,HISTORICAL_PRICES,SPY,,1648509445000,-0.20943369580567722,-0.20943369580567722,111.42,111.96,112.42,111.2,216373918,70.309,70.6497,70.94,70.1702,216373918,"Jun 16, 10",-0.04000000000000625,-0.0004
2010-06-17,112.14,112.33,111.05,112.28,SPY,263185740,HISTORICAL_PRICES,SPY,,1648509634000,-0.20816268888575062,-0.20816268888575062,112.28,112.14,112.33,111.05,263185740,70.8517,70.7633,70.8832,70.0755,263185740,"Jun 17, 10",0.18000000000000682,0.0016
2010-06-18,111.729,112.13,111.37,111.83,SPY,174006543,HISTORICAL_PRICES,SPY,,1648509587000,-0.2110648213529163,-0.2110648213529163,111.83,111.729,112.13,111.37,174006543,72.188,72.1228,72.3817,71.8911,174006543,"Jun 18, 10",-0.41100000000000136,-0.0037
2010-06-21,111.41,113.2,110.79,113.12,SPY,213140636,HISTORICAL_PRICES,SPY,,1648509618000,-0.2133173280610084,-0.2133173280610084,113.12,111.41,113.2,110.79,213140636,73.0207,71.9169,73.0724,71.5167,213140636,"Jun 21, 10",-0.3190000000000026,-0.0029
2010-06-22,109.57,111.9,109.41,111.41,SPY,239355313,HISTORICAL_PRICES,SPY,,1648509723000,-0.22630984324247994,-0.22630984324247994,111.41,109.57,111.9,109.41,239355313,71.9169,70.7292,72.2332,70.6259,239355313,"Jun 22, 10",-1.8400000000000034,-0.0165
2010-06-23,109.23,110.03,108.48,109.64,SPY,254698722,HISTORICAL_PRICES,SPY,,1648509587000,-0.22871063409123005,-0.22871063409123005,109.64,109.23,110.03,108.48,254698722,70.7743,70.5097,71.0261,70.0255,254698722,"Jun 23, 10",-0.3399999999999892,-0.0031
2010-06-24,107.42,108.83,107.14,108.69,SPY,268692053,HISTORICAL_PRICES,SPY,,1648509445000,-0.24149131478604718,-0.24149131478604718,108.69,107.42,108.83,107.14,268692053,70.1611,69.3413,70.2515,69.1605,268692053,"Jun 24, 10",-1.8100000000000023,-0.0166
2010-06-25,107.8675,108.42,106.77,107.74,SPY,238726472,HISTORICAL_PRICES,SPY,,1648509392000,-0.2383314503601186,-0.2383314503601186,107.74,107.8675,108.42,106.77,238726472,69.5479,69.6302,69.9868,68.9217,238726472,"Jun 25, 10",0.4475000000000051,0.0042
2010-06-28,107.53,108.32,107.14,108.03,SPY,169333229,HISTORICAL_PRICES,SPY,,1648509392000,-0.24071458833498094,-0.24071458833498094,108.03,107.53,108.32,107.14,169333229,69.7351,69.4123,69.9223,69.1605,169333229,"Jun 28, 10",-0.3375000000000057,-0.0031
2010-06-29,104.21,107.5114,103.55,106.02,SPY,373760407,HISTORICAL_PRICES,SPY,,1648509723000,-0.26415760485807094,-0.26415760485807094,106.02,104.21,107.5114,103.55,373760407,68.4376,67.2692,69.4003,66.8431,373760407,"Jun 29, 10",-3.3200000000000074,-0.0309
2010-06-30,103.22,104.88,102.88,103.92,SPY,284101670,HISTORICAL_PRICES,SPY,,1648509757000,-0.27114814291766703,-0.27114814291766703,103.92,103.22,104.88,102.88,284101670,67.082,66.6301,67.7017,66.4107,284101670,"Jun 30, 10",-0.9899999999999949,-0.0095
2010-07-01,102.76,103.49,101.13,103.15,SPY,382924764,HISTORICAL_PRICES,SPY,,1648509524000,-0.2743962717130349,-0.2743962717130349,103.15,102.76,103.49,101.13,382924764,66.5849,66.3332,66.8044,65.281,382924764,"Jul 1, 10",-0.45999999999999375,-0.0045
2010-07-02,102.2,103.42,101.62,103.11,SPY,233385146,HISTORICAL_PRICES,SPY,,1648509723000,-0.27835051546391754,-0.27835051546391754,103.11,102.2,103.42,101.62,233385146,66.5591,65.9717,66.7592,65.5973,233385146,"Jul 2, 10",-0.5600000000000023,-0.0054
2010-07-06,102.87,104.37,101.88,103.64,SPY,256936431,HISTORICAL_PRICES,SPY,,1648509635000,-0.27361954526196863,-0.27361954526196863,103.64,102.87,104.37,101.88,256936431,66.9012,66.4042,67.3725,65.7651,256936431,"Jul 6, 10",0.6700000000000017,0.0066
2010-07-07,106.1075,106.24,103.02,103.13,SPY,253769702,HISTORICAL_PRICES,SPY,,1648509782000,-0.25075907357717836,-0.25075907357717836,103.13,106.1075,106.24,103.02,253769702,66.572,68.4941,68.5796,66.501,253769702,"Jul 7, 10",3.237499999999997,0.0315
2010-07-08,107.16,107.28,105.91,107,SPY,210842046,HISTORICAL_PRICES,SPY,,1648509555000,-0.2433272136703856,-0.2433272136703856,107,107.16,107.28,105.91,210842046,69.0702,69.1735,69.2509,68.3666,210842046,"Jul 8, 10",1.0524999999999949,0.0099
